id,pokemon_id,ability_id
167,57,164
168,57,165
169,58,54
170,58,97
171,58,171
172,59,54
173,59,97
174,59,171
175,60,175
176,60,123
177,60,159
178,61,175
179,61,123
180,61,159
181,62,175
182,62,123
183,62,159
184,63,184
185,63,111
186,63,92
187,64,184
188,64,111
189,64,92
190,65,184
191,65,111
192,65,92
193,66,39
194,66,194
195,66,195
196,67,39
197,67,194
198,67,195
199,68,39
200,68,194
201,68,195
202,69,2
203,69,41
204,70,2
205,70,41
206,71,2
207,71,41
208,72,208
209,72,209
210,72,14
211,73,208
212,73,209
213,73,14
214,74,214
215,74,215
216,74,65
217,74,217
218,74,215
219,74,219
220,75,214
221,75,215
222,75,65
223,75,217
224,75,215
225,75,219
226,76,214
227,76,215
228,76,65
229,76,217
230,76,215
231,76,219
232,77,20
233,77,97
234,77,234
235,78,20
236,78,97
237,78,234
238,79,238
239,79,239
240,79,240
241,80,238
242,80,239
243,80,240
244,81,217
245,81,215
246,81,246
247,82,217
248,82,215
249,82,246
250,83,29
251,83,111
252,83,165
253,84,20
254,84,254
255,84,30
256,85,20
257,85,254
258,85,30
259,86,43
260,86,260
261,86,261
262,87,43
263,87,260
264,87,261
265,88,118
266,88,266
267,88,267
268,88,267
269,88,41
270,88,270
271,89,118
272,89,266
273,89,267
274,89,267
275,89,41
276,89,270
277,90,277
278,90,278
279,90,279
280,91,277
281,91,278
282,91,279
283,92,283
284,93,283
285,94,285
286,95,214
287,95,215
288,95,288
289,96,289
290,96,290
291,96,111
292,97,289
293,97,290
294,97,111
295,98,295
296,98,277
297,98,81
298,99,295
299,99,277
300,99,81
301,100,301
302,100,60
303,100,303
304,101,301
305,101,60
306,101,303
307,102,2
308,102,308
309,103,2
310,103,308
311,103,110
312,103,308
313,104,214
314,104,61
315,104,315
316,105,214
317,105,61
318,105,315
319,105,285
320,105,61
321,105,214
322,106,151
323,106,323
324,106,324
325,107,29
326,107,326
327,107,111
328,108,239
329,108,238
330,108,158
331,109,283
332,110,283
333,111,61
334,111,214
335,111,323
336,112,61
337,112,214
338,112,323
339,113,339
340,113,340
341,113,341
342,114,2
343,114,343
344,114,240
345,115,254
346,115,346
347,115,111
348,116,159
349,116,28
350,116,123
351,117,73
352,117,28
353,117,123
354,118,159
355,118,352
356,118,61
357,119,159
358,119,352
359,119,61
360,120,354
361,120,339
362,120,246
363,121,354
364,121,339
365,121,246
366,122,301
367,122,358
368,122,146
369,123,27
370,123,146
371,123,195
372,124,238
373,124,290
374,124,122
375,125,60
376,125,163
377,126,234
378,126,163
379,127,295
380,127,369
381,127,370
382,128,54
383,128,164
384,128,81
385,129,159
386,129,150
387,130,54
388,130,370
389,131,175
390,131,277
391,131,260
392,132,151
393,132,379
394,133,20
395,133,381
396,133,382
397,134,175
398,134,260
399,135,383
400,135,384
401,136,97
402,136,39
403,137,387
404,137,388
405,137,246
406,138,159
407,138,277
408,138,288
409,139,159
410,139,277
411,139,288
412,140,159
413,140,315
414,140,288
415,141,159
416,141,315
417,141,288
418,142,214
419,142,392
420,142,56
421,143,394
422,143,43
423,143,41
424,144,392
425,144,67
426,145,392
427,145,60
428,146,392
429,146,234
430,147,21
431,147,399
432,148,21
433,148,399
434,149,111
435,149,400
436,150,392
437,150,56
438,151,184
439,152,1
440,152,343
441,153,1
442,153,343
443,154,1
444,154,343
445,155,7
446,155,97
447,156,7
448,156,97
449,157,7
450,157,97
451,158,13
452,158,81
453,159,13
454,159,81
455,160,13
456,160,81
457,161,20
458,161,29
459,161,110
460,162,20
461,162,29
462,162,110
463,163,289
464,163,29
465,163,23
466,164,289
467,164,29
468,164,23
469,165,27
470,165,254
471,165,150
472,166,27
473,166,254
474,166,326
475,167,27
476,167,289
477,167,28
478,168,27
479,168,289
480,168,28
481,169,111
482,169,112
483,170,383
484,170,354
485,170,175
486,171,383
487,171,354
488,171,175
489,172,60
490,172,61
491,173,91
492,173,92
493,173,93
494,174,91
495,174,106
496,174,93
497,175,40
498,175,340
499,175,416
500,176,40
501,176,340
502,176,416
503,177,184
504,177,254
505,177,417
506,178,184
507,178,254
508,178,417
509,179,60
510,179,418
511,180,60
512,180,418
513,181,60
514,181,418
515,182,2
516,182,341
517,183,43
518,183,419
519,183,420
520,184,43
521,184,419
522,184,420
523,185,215
524,185,214
525,185,150
526,186,175
527,186,123
528,186,422
529,187,2
530,187,343
531,187,112
532,188,2
533,188,343
534,188,112
535,189,2
536,189,343
537,189,112
538,190,20
539,190,145
540,190,278
541,191,2
542,191,8
543,191,254
544,192,2
545,192,8
546,192,254
547,193,426
548,193,22
549,193,110
550,194,123
551,194,175
552,194,96
553,195,123
554,195,175
555,195,96
556,196,184
557,196,417
558,197,184
559,197,111
560,198,289
561,198,416
562,198,429
563,199,238
564,199,239
565,199,240
566,200,283
567,201,283
568,202,432
569,202,433
570,203,111
571,203,254
572,203,420
573,204,215
574,204,279
575,205,215
576,205,279
577,206,340
578,206,20
579,206,150
580,207,295
581,207,65
582,207,394
583,208,214
584,208,215
585,208,81
586,209,54
587,209,20
588,209,150
589,210,54
590,210,384
591,210,150
592,211,73
593,211,159
594,211,54
595,212,27
596,212,146
597,212,436
598,213,215
599,213,41
600,213,437
601,214,27
602,214,39
603,214,370
604,215,111
605,215,29
606,215,438
607,216,145
608,216,384
609,216,439
610,217,39
611,217,384
612,217,56
613,218,440
614,218,234
615,218,288
616,219,440
617,219,234
618,219,288
619,220,238
620,220,67
621,220,43
622,221,238
623,221,67
624,221,43
625,222,40
626,222,339
627,222,240
628,223,40
629,223,28
630,223,441
631,224,442
632,224,28
633,224,441
634,225,163
635,225,40
636,225,289
637,226,159
638,226,175
639,226,352
640,227,29
641,227,215
642,227,288
643,228,254
644,228,97
645,228,56
646,229,254
647,229,97
648,229,56
649,230,159
650,230,28
651,230,123
652,231,145
653,231,65
654,232,215
655,232,65
656,233,387
657,233,388
658,233,246
659,234,54
660,234,110
661,234,420
662,235,239
663,235,146
664,235,441
665,236,39
666,236,195
667,236,163
668,237,54
669,237,146
670,237,195
671,238,238
672,238,290
673,238,260
674,239,60
675,239,163
676,240,234
677,240,163
678,241,43
679,241,346
680,241,420
681,242,339
682,242,340
683,242,341
684,243,392
685,243,111
686,244,392
687,244,111
688,245,392
689,245,111
690,246,39
691,246,65
692,247,21
693,248,443
694,248,56
695,249,392
696,249,400
697,250,392
698,250,240
699,251,339
700,252,1
701,252,324
702,253,1
703,253,324
704,254,1
705,254,324
706,255,7
707,255,426
708,256,7
709,256,426
710,257,7
711,257,426
712,258,13
713,258,123
714,259,13
715,259,123
716,260,13
717,260,123
718,261,20
719,261,384
720,261,150
721,262,54
722,262,384
723,262,370
724,263,145
725,263,41
726,263,384
727,264,145
728,264,41
729,264,384
730,265,19
731,265,20
732,266,21
733,267,27
734,267,74
735,268,21
736,269,19
737,269,22
738,270,159
739,270,14
740,270,239
741,271,159
742,271,14
743,271,239
744,272,159
745,272,14
746,272,239
747,273,2
748,273,254
749,273,438
750,274,2
751,274,254
752,274,438
753,275,2
754,275,254
755,275,438
756,276,39
757,276,346
758,277,39
759,277,346
760,278,29
761,278,260
762,278,14
763,279,29
764,279,422
765,279,14
766,280,184
767,280,387
768,280,433
769,281,184
770,281,387
771,281,433
772,282,184
773,282,387
774,282,433
775,283,159
776,283,14
777,284,54
778,284,56
779,285,120
780,285,449
781,285,384
782,286,120
783,286,449
784,286,146
785,287,450
786,288,163
787,289,450
788,290,22
789,290,20
790,291,426
791,291,112
792,292,451
793,293,301
794,293,150
795,294,301
796,294,346
797,295,301
798,295,346
799,296,43
800,296,39
801,296,81
802,297,43
803,297,39
804,297,81
805,298,43
806,298,419
807,298,420
808,299,215
809,299,217
810,299,135
811,300,91
812,300,454
813,300,132
814,301,91
815,301,454
816,301,132
817,302,29
818,302,456
819,302,429
820,303,295
821,303,54
822,303,81
823,304,215
824,304,214
825,304,457
826,305,215
827,305,214
828,305,457
829,306,215
830,306,214
831,306,457
832,307,458
833,307,433
834,308,458
835,308,433
836,309,60
837,309,61
838,309,459
839,310,60
840,310,61
841,310,459
842,311,418
843,311,61
844,312,459
845,312,383
846,313,354
847,313,27
848,313,429
849,314,238
850,314,23
851,314,429
852,315,339
853,315,73
854,315,343
855,316,209
856,316,266
857,316,41
858,317,209
859,317,266
860,317,41
861,318,462
862,318,426
863,319,462
864,319,426
865,320,352
866,320,238
867,320,392
868,321,352
869,321,238
870,321,392
871,322,238
872,322,463
873,322,239
874,323,440
875,323,464
876,323,164
877,324,465
878,324,98
879,324,277
880,325,43
881,325,239
882,325,41
883,326,43
884,326,239
885,326,41
886,327,239
887,327,30
888,327,437
889,328,295
890,328,134
891,328,81
892,329,283
893,330,283
894,331,65
895,331,175
896,332,65
897,332,175
898,333,339
899,333,158
900,334,339
901,334,158
902,335,394
903,335,470
904,336,21
905,336,112
906,337,283
907,338,283
908,339,238
909,339,382
910,339,260
911,340,238
912,340,382
913,340,260
914,341,295
915,341,277
916,341,381
917,342,295
918,342,277
919,342,381
920,343,283
921,344,283
922,345,442
923,345,471
924,346,442
925,346,471
926,347,315
927,347,159
928,348,315
929,348,159
930,349,159
931,349,238
932,349,381
933,350,399
934,350,106
935,350,91
936,351,472
937,352,473
938,352,474
939,353,289
940,353,110
941,353,285
942,354,289
943,354,110
944,354,285
945,355,283
946,355,110
947,356,392
948,356,110
949,357,2
950,357,8
951,357,308
952,358,283
953,359,392
954,359,416
955,359,171
956,360,432
957,360,433
958,361,111
959,361,261
960,361,441
961,362,111
962,362,261
963,362,441
964,363,43
965,363,261
966,363,238
967,364,43
968,364,261
969,364,238
970,365,43
971,365,261
972,365,238
973,366,277
974,366,150
975,367,159
976,367,352
977,368,159
978,368,260
979,369,159
980,369,214
981,369,215
982,370,159
983,370,260
984,371,214
985,371,81
986,372,214
987,372,279
988,373,54
989,373,370
990,374,208
991,374,436
992,375,208
993,375,436
994,376,208
995,376,436
996,377,208
997,377,215
998,378,208
999,378,261
1000,379,208
1001,379,436
1002,380,283
1003,381,283
1004,382,422
1005,383,98
1006,384,480
1007,385,340
1008,386,392
1009,387,1
1010,387,277
1011,388,1
1012,388,277
1013,389,1
1014,389,277
1015,390,7
1016,390,326
1017,391,7
1018,391,326
1019,392,7
1020,392,326
1021,393,13
1022,393,165
1023,394,13
1024,394,165
1025,395,13
1026,395,165
1027,396,29
1028,396,323
1029,397,54
1030,397,323
1031,398,54
1032,398,323
1033,399,463
1034,399,96
1035,399,441
1036,400,463
1037,400,96
1038,400,441
1039,401,21
1040,401,20
1041,402,27
1042,402,146
1043,403,74
1044,403,54
1045,403,39
1046,404,74
1047,404,54
1048,404,39
1049,405,74
1050,405,54
1051,405,39
1052,406,339
1053,406,73
1054,406,343
1055,407,339
1056,407,73
1057,407,146
1058,408,369
1059,408,81
1060,409,369
1061,409,81
1062,410,215
1063,410,301
1064,411,215
1065,411,301
1066,412,21
1067,412,279
1068,413,382
1069,413,279
1070,414,27
1071,414,23
1072,415,439
1073,415,40
1074,416,392
1075,416,56
1076,417,20
1077,417,145
1078,417,383
1079,418,159
1080,418,352
1081,419,159
1082,419,352
1083,420,2
1084,421,483
1085,422,266
1086,422,471
1087,422,135
1088,423,266
1089,423,471
1090,423,135
1091,424,146
1092,424,145
1093,424,278
1094,425,303
1095,425,324
1096,425,485
1097,426,303
1098,426,324
1099,426,485
1100,427,20
1101,427,486
1102,427,151
1103,428,91
1104,428,486
1105,428,151
1106,429,283
1107,430,289
1108,430,416
1109,430,370
1110,431,151
1111,431,239
1112,431,29
1113,432,43
1114,432,239
1115,432,165
1116,433,283
1117,434,118
1118,434,303
1119,434,29
1120,435,118
1121,435,303
1122,435,29
1123,436,283
1124,436,488
1125,436,457
1126,437,283
1127,437,488
1128,437,457
1129,438,215
1130,438,214
1131,438,150
1132,439,301
1133,439,358
1134,439,146
1135,440,339
1136,440,340
1137,440,93
1138,441,29
1139,441,30
1140,441,31
1141,442,392
1142,442,112
1143,443,65
1144,443,462
1145,444,65
1146,444,462
1147,445,65
1148,445,462
1149,446,145
1150,446,43
1151,446,41
1152,447,195
1153,447,111
1154,447,429
1155,448,195
1156,448,111
1157,448,171
1158,449,443
1159,449,135
1160,450,443
1161,450,135
1162,451,315
1163,451,28
1164,451,29
1165,452,315
1166,452,28
1167,452,29
1168,453,382
1169,453,122
1170,453,267
1171,454,382
1172,454,122
1173,454,267
1174,455,283
1175,456,159
1176,456,471
1177,456,352
1178,457,159
1179,457,471
1180,457,352
1181,458,159
1182,458,175
1183,458,352
1184,459,100
1185,459,301
1186,460,100
1187,460,301
1188,461,392
1189,461,438
1190,462,217
1191,462,215
1192,462,246
1193,463,239
1194,463,238
1195,463,158
1196,464,61
1197,464,464
1198,464,323
1199,465,2
1200,465,343
1201,465,240
1202,466,492
1203,466,163
1204,467,234
1205,467,163
1206,468,40
1207,468,340
1208,468,416
1209,469,426
1210,469,23
1211,469,110
1212,470,343
1213,470,2
1214,471,67
1215,471,261
1216,472,295
1217,472,65
1218,472,449
1219,473,238
1220,473,67
1221,473,43
1222,474,381
1223,474,388
1224,474,246
1225,475,195
1226,475,171
1227,476,215
1228,476,217
1229,476,135
1230,477,392
1231,477,110
1232,478,67
1233,478,285
1234,479,283
1235,480,283
1236,481,283
1237,482,283
1238,483,392
1239,483,433
1240,484,392
1241,484,433
1242,485,97
1243,485,234
1244,486,493
1245,487,392
1246,487,433
1247,487,283
1248,488,283
1249,489,260
1250,490,260
1251,491,494
1252,492,339
1253,492,340
1254,493,495
1255,494,496
1256,495,1
1257,495,437
1258,496,1
1259,496,437
1260,497,1
1261,497,437
1262,498,7
1263,498,43
1264,499,7
1265,499,43
1266,500,7
1267,500,323
1268,501,13
1269,501,277
1270,502,13
1271,502,277
1272,503,13
1273,503,277
1274,504,20
1275,504,29
1276,504,246
1277,505,354
1278,505,29
1279,505,246
1280,506,163
1281,506,145
1282,506,20
1283,507,54
1284,507,66
1285,507,346
1286,508,54
1287,508,66
1288,508,346
1289,509,151
1290,509,324
1291,509,429
1292,510,151
1293,510,324
1294,510,429
1295,511,41
1296,511,1
1297,512,41
1298,512,1
1299,513,41
1300,513,7
1301,514,41
1302,514,7
1303,515,41
1304,515,13
1305,516,41
1306,516,13
1307,517,290
1308,517,184
1309,517,433
1310,518,290
1311,518,184
1312,518,433
1313,519,31
1314,519,416
1315,519,74
1316,520,31
1317,520,416
1318,520,74
1319,521,31
1320,521,416
1321,521,74
1322,522,61
1323,522,492
1324,522,420
1325,523,61
1326,523,492
1327,523,420
1328,524,215
1329,524,288
1330,524,135
1331,525,215
1332,525,288
1333,525,135
1334,526,215
1335,526,443
1336,526,135
1337,527,96
1338,527,486
1339,527,463
1340,528,96
1341,528,486
1342,528,463
1343,529,66
1344,529,135
1345,529,369
1346,530,66
1347,530,135
1348,530,369
1349,531,341
1350,531,240
1351,531,486
1352,532,39
1353,532,81
1354,532,326
1355,533,39
1356,533,81
1357,533,326
1358,534,39
1359,534,81
1360,534,326
1361,535,159
1362,535,260
1363,535,175
1364,536,159
1365,536,260
1366,536,175
1367,537,159
1368,537,267
1369,537,175
1370,538,39
1371,538,111
1372,538,369
1373,539,215
1374,539,111
1375,539,369
1376,540,27
1377,540,2
1378,540,279
1379,541,343
1380,541,2
1381,541,279
1382,542,27
1383,542,2
1384,542,279
1385,543,73
1386,543,27
1387,543,426
1388,544,73
1389,544,27
1390,544,426
1391,545,73
1392,545,27
1393,545,426
1394,546,429
1395,546,112
1396,546,2
1397,547,429
1398,547,112
1399,547,2
1400,548,2
1401,548,239
1402,548,343
1403,549,2
1404,549,239
1405,549,343
1406,550,323
1407,550,214
1408,550,381
1409,550,369
1410,551,54
1411,551,370
1412,551,164
1413,552,54
1414,552,370
1415,552,164
1416,553,54
1417,553,370
1418,553,164
1419,554,40
1420,554,111
1421,555,81
1422,555,498
1423,556,175
1424,556,2
1425,556,471
1426,557,215
1427,557,277
1428,557,288
1429,558,215
1430,558,277
1431,558,288
1432,559,21
1433,559,370
1434,559,54
1435,560,21
1436,560,370
1437,560,54
1438,561,132
1439,561,92
1440,561,23
1441,562,499
1442,563,499
1443,564,464
1444,564,215
1445,564,159
1446,565,464
1447,565,215
1448,565,159
1449,566,500
1450,567,500
1451,568,118
1452,568,266
1453,568,303
1454,569,118
1455,569,288
1456,569,303
1457,570,501
1458,571,501
1459,572,91
1460,572,146
1461,572,278
1462,573,91
1463,573,146
1464,573,278
1465,574,110
1466,574,106
1467,574,432
1468,575,110
1469,575,106
1470,575,432
1471,576,110
1472,576,106
1473,576,432
1474,577,279
1475,577,92
1476,577,240
1477,578,279
1478,578,92
1479,578,240
1480,579,279
1481,579,92
1482,579,240
1483,580,29
1484,580,31
1485,580,260
1486,581,29
1487,581,31
1488,581,260
1489,582,261
1490,582,67
1491,582,288
1492,583,261
1493,583,67
1494,583,288
1495,584,261
1496,584,100
1497,584,288
1498,585,2
1499,585,420
1500,585,340
1501,586,2
1502,586,420
1503,586,340
1504,587,60
1505,587,492
1506,588,27
1507,588,21
1508,588,194
1509,589,27
1510,589,277
1511,589,279
1512,590,120
1513,590,240
1514,591,120
1515,591,240
1516,592,175
1517,592,285
1518,592,123
1519,593,175
1520,593,285
1521,593,123
1522,594,341
1523,594,260
1524,594,240
1525,595,22
1526,595,56
1527,595,27
1528,596,22
1529,596,56
1530,596,27
1531,597,503
1532,598,503
1533,598,382
1534,599,418
1535,599,459
1536,599,208
1537,600,418
1538,600,459
1539,600,208
1540,601,418
1541,601,459
1542,601,208
1543,602,283
1544,603,283
1545,604,283
1546,605,433
1547,605,184
1548,605,246
1549,606,433
1550,606,184
1551,606,246
1552,607,97
1553,607,234
1554,607,112
1555,608,97
1556,608,234
1557,608,112
1558,609,97
1559,609,234
1560,609,112
1561,610,74
1562,610,369
1563,610,56
1564,611,74
1565,611,369
1566,611,56
1567,612,74
1568,612,369
1569,612,56
1570,613,67
1571,613,68
1572,613,150
1573,614,67
1574,614,68
1575,614,159
1576,615,283
1577,616,260
1578,616,277
1579,616,279
1580,617,260
1581,617,266
1582,617,324
1583,618,60
1584,618,151
1585,618,65
1586,619,111
1587,619,240
1588,619,323
1589,620,111
1590,620,240
1591,620,323
1592,621,462
1593,621,81
1594,621,369
1595,622,326
1596,622,486
1597,622,194
1598,623,326
1599,623,486
1600,623,194
1601,624,165
1602,624,111
1603,624,392
1604,625,165
1605,625,111
1606,625,392
1607,626,323
1608,626,420
1609,626,301
1610,627,29
1611,627,81
1612,627,40
1613,628,29
1614,628,81
1615,628,165
1616,629,31
1617,629,279
1618,629,288
1619,630,31
1620,630,279
1621,630,288
1622,631,41
1623,631,97
1624,631,465
1625,632,27
1626,632,40
1627,632,450
1628,633,40
1629,634,40
1630,635,283
1631,636,234
1632,636,27
1633,637,234
1634,637,27
1635,638,171
1636,639,171
1637,640,171
1638,641,429
1639,641,165
1640,641,240
1641,642,429
1642,642,165
1643,642,383
1644,643,505
1645,644,506
1646,645,135
1647,645,81
1648,645,54
1649,646,392
1650,646,506
1651,646,505
1652,647,171
1653,648,340
1654,649,388
1655,650,1
1656,650,507
1657,651,1
1658,651,507
1659,652,1
1660,652,507
1661,653,7
1662,653,508
1663,654,7
1664,654,508
1665,655,7
1666,655,508
1667,656,13
1668,656,474
1669,657,13
1670,657,474
1671,658,13
1672,658,474
1673,658,509
1674,659,145
1675,659,510
1676,659,419
1677,660,145
1678,660,510
1679,660,419
1680,661,31
1681,661,511
1682,662,234
1683,662,511
1684,663,234
1685,663,511
1686,664,19
1687,664,22
1688,664,93
1689,665,21
1690,665,93
1691,666,19
1692,666,22
1693,666,93
1694,667,74
1695,667,56
1696,667,370
1697,668,74
1698,668,56
1699,668,370
1700,669,512
1701,669,513
1702,670,512
1703,670,513
1704,671,512
1705,671,513
1706,672,420
1707,672,514
1708,673,420
1709,673,514
1710,674,326
1711,674,369
1712,674,346
1713,675,326
1714,675,369
1715,675,346
1716,676,154
1717,677,29
1718,677,112
1719,677,239
1720,678,29
1721,678,112
1722,678,429
1723,678,106
1724,679,194
1725,680,194
1726,681,516
1727,682,341
1728,682,517
1729,683,341
1730,683,517
1731,684,518
1732,684,324
1733,685,518
1734,685,324
1735,686,437
1736,686,442
1737,686,112
1738,687,437
1739,687,442
1740,687,112
1741,688,519
1742,688,28
1743,688,438
1744,689,519
1745,689,28
1746,689,438
1747,690,73
1748,690,267
1749,690,381
1750,691,73
1751,691,267
1752,691,381
1753,692,520
1754,693,520
1755,694,122
1756,694,65
1757,694,8
1758,695,122
1759,695,65
1760,695,8
1761,696,521
1762,696,215
1763,697,521
1764,697,214
1765,698,522
1766,698,100
1767,699,522
1768,699,100
1769,700,91
1770,700,523
1771,701,151
1772,701,324
1773,701,369
1774,702,510
1775,702,145
1776,702,418
1777,703,208
1778,703,215
1779,704,420
1780,704,260
1781,704,524
1782,705,420
1783,705,260
1784,705,524
1785,706,420
1786,706,260
1787,706,524
1788,707,429
1789,707,508
1790,708,339
1791,708,110
1792,708,308
1793,709,339
1794,709,110
1795,709,308
1796,710,145
1797,710,110
1798,710,289
1799,711,145
1800,711,110
1801,711,289
1802,712,239
1803,712,261
1804,712,215
1805,713,239
1806,713,261
1807,713,215
1808,714,110
1809,714,112
1810,714,433
1811,715,110
1812,715,112
1813,715,433
1814,716,525
1815,717,526
1816,718,527
1817,718,528
1818,719,208
1819,720,508
1820,721,175
1821,722,1
1822,722,529
1823,723,1
1824,723,529
1825,724,1
1826,724,529
1827,725,7
1828,725,54
1829,726,7
1830,726,54
1831,727,7
1832,727,54
1833,728,13
1834,728,530
1835,729,13
1836,729,530
1837,730,13
1838,730,530
1839,731,29
1840,731,278
1841,731,145
1842,732,29
1843,732,278
1844,732,145
1845,733,29
1846,733,278
1847,733,81
1848,734,531
1849,734,521
1850,734,381
1851,735,531
1852,735,521
1853,735,381
1854,736,27
1855,737,532
1856,738,283
1857,739,295
1858,739,326
1859,739,164
1860,740,295
1861,740,326
1862,740,164
1863,741,533
1864,742,439
1865,742,19
1866,742,518
1867,743,439
1868,743,19
1869,743,518
1870,744,29
1871,744,163
1872,744,195
1873,745,29
1874,745,66
1875,745,195
1876,745,29
1877,745,163
1878,745,194
1879,746,534
1880,747,535
1881,747,151
1882,747,240
1883,748,535
1884,748,151
1885,748,240
1886,749,239
1887,749,536
1888,749,111
1889,750,239
1890,750,536
1891,750,111
1892,751,537
1893,751,175
1894,752,537
1895,752,175
1896,753,343
1897,753,437
1898,754,343
1899,754,437
1900,755,354
1901,755,120
1902,755,14
1903,756,354
1904,756,120
1905,756,14
1906,757,538
1907,757,238
1908,758,538
1909,758,238
1910,759,539
1911,759,486
1912,759,91
1913,760,539
1914,760,486
1915,760,56
1916,761,343
1917,761,238
1918,761,518
1919,762,343
1920,762,238
1921,762,518
1922,763,343
1923,763,540
1924,763,518
1925,764,512
1926,764,541
1927,764,339
1928,765,111
1929,765,433
1930,765,513
1931,766,542
1932,766,165
1933,767,543
1934,768,544
1935,769,545
1936,769,65
1937,770,545
1938,770,65
1939,771,546
1940,771,96
1941,772,315
1942,773,547
1943,774,548
1944,775,549
1945,776,277
1946,777,503
1947,777,61
1948,777,215
1949,778,550
1950,779,551
1951,779,521
1952,779,132
1953,780,552
1954,780,420
1955,780,158
1956,781,553
1957,782,507
1958,782,301
1959,782,279
1960,783,507
1961,783,301
1962,783,279
1963,784,507
1964,784,301
1965,784,279
1966,785,554
1967,785,433
1968,786,555
1969,786,433
1970,787,556
1971,787,433
1972,788,557
1973,788,433
1974,789,96
1975,790,215
1976,791,558
1977,792,559
1978,793,560
1979,794,560
1980,795,560
1981,796,560
1982,797,560
1983,798,560
1984,799,560
1985,800,561
1986,801,562
